Timestamp,Intersection_ID,Vehicle_Count,Avg_Speed,Queue_Length,Occupancy_Pct,Delay_Seconds,Weather,Incident_Flag,Lane_Count,Time_of_Day,Day_of_Week,Hour,Minute,DayOfWeekNum,IsWeekend,IsPeakHour,Weather_Severity,Congestion_Level,Rule_Based_Anomaly_Score
2026-01-19 21:30:00,INT_02,43,33.21,3,100.0,15.87,Heavy_Rain,0,2,Night,Monday,21,30,0,0,0,3,Medium,0.1592405063291139
2026-01-19 21:30:00,INT_03,31,41.91,1,100.0,5.16,Rain,0,2,Night,Monday,21,30,0,0,0,1,Low,0.0
2026-01-19 21:30:00,INT_04,55,40.36,1,100.0,7.32,Rain,0,3,Night,Monday,21,30,0,0,0,1,Low,0.1
2026-01-19 21:45:00,INT_01,57,34.66,2,100.0,12.3,Fog,0,3,Night,Monday,21,45,0,0,0,2,Medium,0.10181076090829584
2026-01-19 21:45:00,INT_02,46,38.73,1,100.0,8.43,Rain,0,2,Night,Monday,21,45,0,0,0,1,Low,0.04487783238706305
2026-01-19 21:45:00,INT_03,32,41.9,1,100.0,8.33,Clear,0,2,Night,Monday,21,45,0,0,0,0,Low,0.0
2026-01-19 21:45:00,INT_04,53,40.21,1,100.0,7.26,Clear,0,3,Night,Monday,21,45,0,0,0,0,Low,0.06265664160401002
2026-01-19 22:00:00,INT_01,55,31.71,2,100.0,15.92,Fog,0,3,Night,Monday,22,0,0,0,0,2,Medium,0.15849532276255565
2026-01-19 22:00:00,INT_02,46,41.67,1,100.0,11.94,Clear,0,2,Night,Monday,22,0,0,0,0,0,Low,0.05142857142857143
2026-01-19 22:00:00,INT_03,39,42.7,0,100.0,5.02,Clear,0,2,Night,Monday,22,0,0,0,0,0,Low,0.1103202846975089
2026-01-19 22:00:00,INT_04,50,40.69,1,100.0,6.67,Clear,0,3,Night,Monday,22,0,0,0,0,0,Low,0.0
2026-01-19 22:15:00,INT_01,51,36.96,2,100.0,13.54,Rain,0,3,Night,Monday,22,15,0,0,0,1,Medium,0.02682421090741526
2026-01-19 22:15:00,INT_02,46,42.43,1,100.0,8.2,Clear,0,2,Night,Monday,22,15,0,0,0,0,Low,0.05142857142857143
2026-01-19 22:15:00,INT_03,35,43.93,0,100.0,3.69,Clear,0,2,Night,Monday,22,15,0,0,0,0,Low,0.0
2026-01-19 22:15:00,INT_04,50,40.35,1,100.0,7.79,Clear,0,3,Night,Monday,22,15,0,0,0,0,Low,0.0
2026-01-19 22:30:00,INT_01,63,38.12,2,100.0,10.39,Clear,0,3,Night,Monday,22,30,0,0,0,0,Medium,0.14285714285714285
2026-01-19 22:30:00,INT_02,43,28.72,1,100.0,13.29,Rain,1,2,Night,Monday,22,30,0,0,0,1,Low,0.27472458095268154
2026-01-19 22:30:00,INT_03,33,45.45,1,100.0,8.17,Clear,0,2,Night,Monday,22,30,0,0,0,0,Low,0.0
2026-01-19 22:30:00,INT_04,48,36.64,2,100.0,15.16,Fog,0,3,Night,Monday,22,30,0,0,0,2,Medium,0.07847082494969813
2026-01-19 22:45:00,INT_01,54,41.98,1,100.0,6.66,Clear,0,3,Night,Monday,22,45,0,0,0,0,Low,0.0
2026-01-19 22:45:00,INT_02,43,42.74,1,100.0,7.08,Clear,0,2,Night,Monday,22,45,0,0,0,0,Low,0.0
2026-01-19 22:45:00,INT_03,36,44.04,0,100.0,4.53,Clear,0,2,Night,Monday,22,45,0,0,0,0,Low,0.0176678445229682
2026-01-19 22:45:00,INT_04,48,43.81,1,100.0,5.96,Rain,0,3,Night,Monday,22,45,0,0,0,1,Low,0.0
2026-01-19 23:00:00,INT_01,64,39.99,2,100.0,10.65,Clear,0,3,Night,Monday,23,0,0,0,0,0,Medium,0.1352549889135255
2026-01-19 23:00:00,INT_02,44,42.74,1,100.0,6.59,Clear,0,2,Night,Monday,23,0,0,0,0,0,Low,0.005714285714285714
2026-01-19 23:00:00,INT_03,39,39.72,1,100.0,12.03,Rain,0,2,Night,Monday,23,0,0,0,0,1,Low,0.18528171231242552
2026-01-19 23:00:00,INT_04,48,42.61,0,100.0,2.49,Clear,0,3,Night,Monday,23,0,0,0,0,0,Low,0.0
2026-01-19 23:15:00,INT_01,62,42.15,1,100.0,6.81,Clear,0,3,Night,Monday,23,15,0,0,0,0,Low,0.0782608695652174
2026-01-19 23:15:00,INT_02,50,44.32,1,100.0,3.48,Clear,0,2,Night,Monday,23,15,0,0,0,0,Low,0.10803324099722991
2026-01-19 23:15:00,INT_03,34,40.46,1,100.0,7.19,Rain,0,2,Night,Monday,23,15,0,0,0,1,Low,0.04830790038516952
2026-01-19 23:15:00,INT_04,51,41.59,2,100.0,8.07,Clear,0,3,Night,Monday,23,15,0,0,0,0,Medium,0.01240694789081886
2026-01-19 23:30:00,INT_01,55,36.58,1,100.0,14.06,Clear,0,3,Night,Monday,23,30,0,0,0,0,Low,0.03147443322852885
2026-01-19 23:30:00,INT_02,46,37.04,2,100.0,16.83,Fog,0,2,Night,Monday,23,30,0,0,0,2,Medium,0.08030651467945368
2026-01-19 23:30:00,INT_03,38,44.25,1,100.0,5.99,Clear,0,2,Night,Monday,23,30,0,0,0,0,Low,0.06293706293706294
2026-01-19 23:30:00,INT_04,53,44.19,1,100.0,4.55,Clear,0,3,Night,Monday,23,30,0,0,0,0,Low,0.057356608478802994
2026-01-19 23:45:00,INT_01,60,37.0,2,100.0,12.75,Clear,0,3,Night,Monday,23,45,0,0,0,0,Medium,0.062365447707359196
2026-01-19 23:45:00,INT_02,43,44.7,1,100.0,7.68,Clear,0,2,Night,Monday,23,45,0,0,0,0,Low,0.0
2026-01-19 23:45:00,INT_03,34,26.37,1,100.0,16.26,Clear,1,2,Night,Monday,23,45,0,0,0,0,Low,0.35470451486602217
2026-01-19 23:45:00,INT_04,54,42.32,1,100.0,9.0,Clear,0,3,Night,Monday,23,45,0,0,0,0,Low,0.07462686567164178
2026-01-20 00:00:00,INT_01,55,39.13,2,100.0,10.32,Clear,0,3,Night,Tuesday,0,0,1,0,0,0,Medium,0.0
2026-01-20 00:00:00,INT_02,47,30.43,3,100.0,16.8,Heavy_Rain,0,2,Night,Tuesday,0,0,1,0,0,3,Medium,0.2612085247178989
2026-01-20 00:00:00,INT_03,35,37.76,1,100.0,13.65,Rain,0,2,Night,Tuesday,0,0,1,0,0,1,Low,0.06180508106093557
2026-01-20 00:00:00,INT_04,47,41.52,1,100.0,8.53,Clear,0,3,Night,Tuesday,0,0,1,0,0,0,Low,0.0026123772633096253
2026-01-20 00:15:00,INT_01,55,40.94,1,100.0,6.21,Clear,0,3,Night,Tuesday,0,15,1,0,0,0,Low,0.0
2026-01-20 00:15:00,INT_02,50,30.89,2,100.0,16.74,Fog,0,2,Night,Tuesday,0,15,1,0,0,2,Medium,0.27347844159195084
2026-01-20 00:15:00,INT_03,34,52.39,0,100.0,0.64,Clear,0,2,Night,Tuesday,0,15,1,0,0,0,Low,0.0
2026-01-20 00:15:00,INT_04,46,42.53,1,100.0,9.91,Clear,0,3,Night,Tuesday,0,15,1,0,0,0,Low,0.0
2026-01-20 00:30:00,INT_01,60,42.83,2,100.0,7.5,Clear,0,3,Night,Tuesday,0,30,1,0,0,0,Medium,0.03225806451612903
2026-01-20 00:30:00,INT_02,46,44.1,1,100.0,5.01,Clear,0,2,Night,Tuesday,0,30,1,0,0,0,Low,0.0
2026-01-20 00:30:00,INT_03,36,44.23,1,100.0,5.71,Clear,0,2,Night,Tuesday,0,30,1,0,0,0,Low,0.006993006993006993
2026-01-20 00:30:00,INT_04,50,38.71,1,100.0,10.56,Clear,0,3,Night,Tuesday,0,30,1,0,0,0,Low,0.08938779460756438
2026-01-20 00:45:00,INT_01,57,40.31,2,100.0,9.85,Clear,0,3,Night,Tuesday,0,45,1,0,0,0,Medium,0.0
2026-01-20 00:45:00,INT_02,48,30.12,1,100.0,13.79,Clear,1,2,Night,Tuesday,0,45,1,0,0,0,Low,0.2349918944439779
2026-01-20 00:45:00,INT_03,36,44.7,1,100.0,5.76,Rain,0,2,Night,Tuesday,0,45,1,0,0,1,Low,0.006993006993006993
2026-01-20 00:45:00,INT_04,51,39.8,1,100.0,11.09,Clear,0,3,Night,Tuesday,0,45,1,0,0,0,Low,0.06461847751072705
2026-01-20 01:00:00,INT_01,58,41.86,1,100.0,8.31,Clear,0,3,Night,Tuesday,1,0,1,0,0,0,Low,0.004329004329004329
2026-01-20 01:00:00,INT_02,44,43.4,1,100.0,5.97,Clear,0,2,Night,Tuesday,1,0,1,0,0,0,Low,0.0
2026-01-20 01:00:00,INT_03,36,36.15,2,100.0,12.69,Fog,0,2,Night,Tuesday,1,0,1,0,0,2,Medium,0.13139405579445854
2026-01-20 01:00:00,INT_04,51,36.94,2,100.0,13.62,Fog,0,3,Night,Tuesday,1,0,1,0,0,2,Medium,0.11033124581511691
2026-01-20 01:15:00,INT_01,57,38.67,1,100.0,7.83,Clear,0,3,Night,Tuesday,1,15,1,0,0,0,Low,0.02508508760872299
2026-01-20 01:15:00,INT_02,44,43.17,1,100.0,5.25,Clear,0,2,Night,Tuesday,1,15,1,0,0,0,Low,0.0
2026-01-20 01:15:00,INT_03,33,44.66,0,100.0,3.42,Clear,0,2,Night,Tuesday,1,15,1,0,0,0,Low,0.0
2026-01-20 01:15:00,INT_04,48,43.33,0,100.0,3.99,Clear,0,3,Night,Tuesday,1,15,1,0,0,0,Low,0.0
2026-01-20 01:30:00,INT_01,49,41.06,2,100.0,8.45,Clear,0,3,Night,Tuesday,1,30,1,0,0,0,Medium,0.0
2026-01-20 01:30:00,INT_02,46,40.94,1,100.0,5.58,Clear,0,2,Night,Tuesday,1,30,1,0,0,0,Low,0.0
2026-01-20 01:30:00,INT_03,35,33.47,1,100.0,9.86,Clear,1,2,Night,Tuesday,1,30,1,0,0,0,Low,0.16612762538104794
2026-01-20 01:30:00,INT_04,49,42.55,1,100.0,4.74,Clear,0,3,Night,Tuesday,1,30,1,0,0,0,Low,0.0
2026-01-20 01:45:00,INT_01,55,38.95,1,100.0,5.57,Rain,0,3,Night,Tuesday,1,45,1,0,0,1,Low,0.037528957528957456
2026-01-20 01:45:00,INT_02,48,37.17,2,100.0,11.56,Rain,0,2,Night,Tuesday,1,45,1,0,0,1,Medium,0.03901696396726408
2026-01-20 01:45:00,INT_03,35,31.92,2,100.0,17.89,Clear,1,2,Night,Tuesday,1,45,1,0,0,0,Medium,0.2149532710280374
2026-01-20 01:45:00,INT_04,51,40.48,1,100.0,4.45,Clear,0,3,Night,Tuesday,1,45,1,0,0,0,Low,0.04436692008884998
2026-01-20 02:00:00,INT_01,63,36.91,2,100.0,8.25,Clear,0,3,Night,Tuesday,2,0,1,0,0,0,Medium,0.1917730630160231
2026-01-20 02:00:00,INT_02,45,42.34,1,100.0,7.95,Clear,0,2,Night,Tuesday,2,0,1,0,0,0,Low,0.0
2026-01-20 02:00:00,INT_03,35,36.73,1,100.0,8.29,Fog,0,2,Night,Tuesday,2,0,1,0,0,2,Low,0.0937856592135697
2026-01-20 02:00:00,INT_04,44,38.73,1,100.0,9.8,Rain,0,3,Night,Tuesday,2,0,1,0,0,1,Low,0.04095087751880403
2026-01-20 02:15:00,INT_01,63,40.68,2,100.0,9.45,Clear,0,3,Night,Tuesday,2,15,1,0,0,0,Medium,0.09090909090909091
2026-01-20 02:15:00,INT_02,51,29.34,3,100.0,15.72,Clear,1,2,Night,Tuesday,2,15,1,0,0,0,Medium,0.3410268820666432
2026-01-20 02:15:00,INT_03,38,40.16,1,100.0,11.39,Clear,0,2,Night,Tuesday,2,15,1,0,0,0,Low,0.07042253521126761
2026-01-20 02:15:00,INT_04,47,36.52,1,100.0,8.02,Fog,0,3,Night,Tuesday,2,15,1,0,0,2,Low,0.0785340314136125
2026-01-20 02:30:00,INT_01,59,24.03,1,100.0,16.25,Rain,1,3,Night,Tuesday,2,30,1,0,0,1,Low,0.38829400768093963
2026-01-20 02:30:00,INT_02,47,31.93,2,100.0,16.67,Heavy_Rain,0,2,Night,Tuesday,2,30,1,0,0,3,Medium,0.15203941030446164
2026-01-20 02:30:00,INT_03,33,43.82,0,100.0,5.61,Clear,0,2,Night,Tuesday,2,30,1,0,0,0,Low,0.0
2026-01-20 02:30:00,INT_04,52,38.52,1,100.0,7.86,Rain,0,3,Night,Tuesday,2,30,1,0,0,1,Low,0.08601178624476635
2026-01-20 02:45:00,INT_01,56,38.47,2,100.0,12.7,Clear,0,3,Night,Tuesday,2,45,1,0,0,0,Medium,0.0
2026-01-20 02:45:00,INT_02,44,43.16,1,100.0,6.14,Clear,0,2,Night,Tuesday,2,45,1,0,0,0,Low,0.0
2026-01-20 02:45:00,INT_03,34,38.57,1,100.0,6.3,Rain,0,2,Night,Tuesday,2,45,1,0,0,1,Low,0.0
2026-01-20 02:45:00,INT_04,52,36.21,2,100.0,14.49,Rain,0,3,Night,Tuesday,2,45,1,0,0,1,Medium,0.13116953485116384
2026-01-20 03:00:00,INT_01,58,40.94,1,100.0,9.34,Clear,0,3,Night,Tuesday,3,0,1,0,0,0,Low,0.008695652173913044
2026-01-20 03:00:00,INT_02,47,44.7,1,100.0,4.05,Clear,0,2,Night,Tuesday,3,0,1,0,0,0,Low,0.010752688172043012
2026-01-20 03:00:00,INT_03,36,46.76,1,100.0,0.16,Clear,0,2,Night,Tuesday,3,0,1,0,0,0,Low,0.03225806451612903
2026-01-20 03:00:00,INT_04,47,38.19,1,100.0,9.25,Rain,0,3,Night,Tuesday,3,0,1,0,0,1,Low,0.02864591612882729
2026-01-20 03:15:00,INT_01,62,25.86,3,100.0,21.82,Fog,1,3,Night,Tuesday,3,15,1,0,0,2,Medium,0.34557917973742297
2026-01-20 03:15:00,INT_02,40,45.25,0,100.0,1.81,Clear,0,2,Night,Tuesday,3,15,1,0,0,0,Low,0.0
2026-01-20 03:15:00,INT_03,31,45.23,0,100.0,4.59,Clear,0,2,Night,Tuesday,3,15,1,0,0,0,Low,0.0
2026-01-20 03:15:00,INT_04,48,36.62,1,100.0,10.22,Rain,0,3,Night,Tuesday,3,15,1,0,0,1,Low,0.048274965889156043
2026-01-20 03:30:00,INT_01,56,32.5,3,100.0,16.73,Fog,0,3,Night,Tuesday,3,30,1,0,0,2,Medium,0.06589063735000351
2026-01-20 03:30:00,INT_02,40,38.7,1,100.0,10.73,Rain,0,2,Night,Tuesday,3,30,1,0,0,1,Low,0.009565245209379547
2026-01-20 03:30:00,INT_03,37,48.43,1,100.0,4.32,Clear,0,2,Night,Tuesday,3,30,1,0,0,0,Low,0.06093189964157706
2026-01-20 03:30:00,INT_04,47,42.77,1,100.0,3.63,Clear,0,3,Night,Tuesday,3,30,1,0,0,0,Low,0.0
2026-01-20 03:45:00,INT_01,53,40.45,1,100.0,8.59,Clear,0,3,Night,Tuesday,3,45,1,0,0,0,Low,0.0
2026-01-20 03:45:00,INT_02,48,42.1,1,100.0,5.23,Rain,0,2,Night,Tuesday,3,45,1,0,0,1,Low,0.06077348066298342
2026-01-20 03:45:00,INT_03,37,44.59,1,100.0,8.45,Clear,0,2,Night,Tuesday,3,45,1,0,0,0,Low,0.05338078291814947
2026-01-20 03:45:00,INT_04,50,43.69,0,100.0,4.21,Clear,0,3,Night,Tuesday,3,45,1,0,0,0,Low,0.03359173126614987
2026-01-20 04:00:00,INT_01,61,32.12,3,100.0,16.91,Heavy_Rain,0,3,Night,Tuesday,4,0,1,0,0,3,Medium,0.10850490276049277
2026-01-20 04:00:00,INT_02,51,32.89,2,100.0,16.65,Heavy_Rain,0,2,Night,Tuesday,4,0,1,0,0,3,Medium,0.25460404961605276
2026-01-20 04:00:00,INT_03,36,46.19,0,100.0,1.34,Clear,0,2,Night,Tuesday,4,0,1,0,0,0,Low,0.02127659574468085
2026-01-20 04:00:00,INT_04,47,35.24,2,100.0,14.88,Heavy_Rain,0,3,Night,Tuesday,4,0,1,0,0,3,Medium,0.0839615284637379
2026-01-20 04:15:00,INT_01,63,41.08,1,100.0,9.32,Clear,0,3,Night,Tuesday,4,15,1,0,0,0,Low,0.07692307692307693
2026-01-20 04:15:00,INT_02,44,36.26,1,100.0,13.33,Fog,0,2,Night,Tuesday,4,15,1,0,0,2,Low,0.07908187561509897
2026-01-20 04:15:00,INT_03,34,43.7,0,100.0,4.75,Clear,0,2,Night,Tuesday,4,15,1,0,0,0,Low,0.021523132469422435
2026-01-20 04:15:00,INT_04,48,37.45,1,100.0,12.1,Rain,0,3,Night,Tuesday,4,15,1,0,0,1,Low,0.029447018043992274
2026-01-20 04:30:00,INT_01,63,31.16,2,100.0,14.85,Clear,1,3,Night,Tuesday,4,30,1,0,0,0,Medium,0.18563934497025586
2026-01-20 04:30:00,INT_02,45,42.65,1,100.0,6.84,Clear,0,2,Night,Tuesday,4,30,1,0,0,0,Low,0.002785515320334262
2026-01-20 04:30:00,INT_03,32,45.84,1,100.0,2.35,Clear,0,2,Night,Tuesday,4,30,1,0,0,0,Low,0.0
2026-01-20 04:30:00,INT_04,45,39.14,1,100.0,6.1,Rain,0,3,Night,Tuesday,4,30,1,0,0,1,Low,0.0
2026-01-20 04:45:00,INT_01,56,40.83,1,100.0,6.17,Clear,0,3,Night,Tuesday,4,45,1,0,0,0,Low,0.0
2026-01-20 04:45:00,INT_02,46,42.06,1,100.0,7.96,Clear,0,2,Night,Tuesday,4,45,1,0,0,0,Low,0.019390581717451522
2026-01-20 04:45:00,INT_03,30,45.99,0,100.0,2.37,Clear,0,2,Night,Tuesday,4,45,1,0,0,0,Low,0.0
2026-01-20 04:45:00,INT_04,47,38.07,2,100.0,8.8,Rain,0,3,Night,Tuesday,4,45,1,0,0,1,Medium,0.02124240768711641
2026-01-20 05:00:00,INT_01,59,37.82,1,100.0,6.78,Clear,0,3,Morning,Tuesday,5,0,1,0,0,0,Low,0.0
2026-01-20 05:00:00,INT_02,49,31.07,1,100.0,14.6,Clear,1,2,Morning,Tuesday,5,0,1,0,0,0,Low,0.2806101107190333
2026-01-20 05:00:00,INT_03,36,44.02,0,100.0,3.77,Clear,0,2,Morning,Tuesday,5,0,1,0,0,0,Low,0.08744594782672747
2026-01-20 05:00:00,INT_04,51,45.47,0,100.0,0.0,Clear,0,3,Morning,Tuesday,5,0,1,0,0,0,Low,0.06527415143603134
2026-01-20 05:15:00,INT_01,58,41.64,2,100.0,5.97,Clear,0,3,Morning,Tuesday,5,15,1,0,0,0,Medium,0.0
2026-01-20 05:15:00,INT_02,46,40.13,1,100.0,10.07,Rain,0,2,Morning,Tuesday,5,15,1,0,0,1,Low,0.0
2026-01-20 05:15:00,INT_03,35,42.6,1,100.0,5.83,Clear,0,2,Morning,Tuesday,5,15,1,0,0,0,Low,0.06772649493409974
2026-01-20 05:15:00,INT_04,50,40.32,1,100.0,7.91,Clear,0,3,Morning,Tuesday,5,15,1,0,0,0,Low,0.03896103896103896
2026-01-20 05:30:00,INT_01,59,40.69,2,100.0,8.63,Rain,0,3,Morning,Tuesday,5,30,1,0,0,1,Medium,0.0
2026-01-20 05:30:00,INT_02,51,39.3,2,100.0,13.01,Clear,0,2,Morning,Tuesday,5,30,1,0,0,0,Medium,0.07368421052631578
2026-01-20 05:30:00,INT_03,26,34.38,1,100.0,14.15,Heavy_Rain,0,2,Morning,Tuesday,5,30,1,0,0,3,Low,0.2080849961129826
2026-01-20 05:30:00,INT_04,52,45.08,0,100.0,3.03,Clear,0,3,Morning,Tuesday,5,30,1,0,0,0,Low,0.06666666666666667
2026-01-20 05:45:00,INT_01,56,43.65,1,100.0,2.68,Clear,0,3,Morning,Tuesday,5,45,1,0,0,0,Low,0.0
2026-01-20 05:45:00,INT_02,44,40.97,1,100.0,5.82,Clear,0,2,Morning,Tuesday,5,45,1,0,0,0,Low,0.0
2026-01-20 05:45:00,INT_03,37,45.85,0,100.0,3.16,Clear,0,2,Morning,Tuesday,5,45,1,0,0,0,Low,0.11278195488721804
2026-01-20 05:45:00,INT_04,48,42.55,1,100.0,5.51,Clear,0,3,Morning,Tuesday,5,45,1,0,0,0,Low,0.0
2026-01-20 06:00:00,INT_01,55,40.24,1,100.0,8.5,Clear,0,3,Morning,Tuesday,6,0,1,0,0,0,Low,0.0
2026-01-20 06:00:00,INT_02,39,44.62,0,100.0,1.69,Clear,0,2,Morning,Tuesday,6,0,1,0,0,0,Low,0.0
2026-01-20 06:00:00,INT_03,32,41.29,1,100.0,7.21,Clear,0,2,Morning,Tuesday,6,0,1,0,0,0,Low,0.038845404021299566
2026-01-20 06:00:00,INT_04,48,44.29,1,100.0,3.27,Clear,0,3,Morning,Tuesday,6,0,1,0,0,0,Low,0.0
2026-01-20 06:15:00,INT_01,62,37.93,2,100.0,10.05,Clear,0,3,Morning,Tuesday,6,15,1,0,0,0,Medium,0.09333651300780883
2026-01-20 06:15:00,INT_02,45,36.75,2,100.0,13.51,Fog,0,2,Morning,Tuesday,6,15,1,0,0,2,Medium,0.07416154936230518
2026-01-20 06:15:00,INT_03,34,32.69,2,100.0,10.96,Clear,1,2,Morning,Tuesday,6,15,1,0,0,0,Medium,0.2520199199329211
2026-01-20 06:15:00,INT_04,51,38.76,2,100.0,14.1,Fog,0,3,Morning,Tuesday,6,15,1,0,0,2,Medium,0.11154277102833468
2026-01-20 06:30:00,INT_01,69,25.7,3,100.0,20.0,Rain,1,3,Morning,Tuesday,6,30,1,0,0,1,Medium,0.4981063947643764
2026-01-20 06:30:00,INT_02,49,40.04,1,100.0,8.41,Clear,0,2,Morning,Tuesday,6,30,1,0,0,0,Low,0.06233062330623306
2026-01-20 06:30:00,INT_03,36,40.73,1,100.0,6.78,Rain,0,2,Morning,Tuesday,6,30,1,0,0,1,Low,0.08792734392843668
2026-01-20 06:30:00,INT_04,58,40.92,1,100.0,5.78,Clear,0,3,Morning,Tuesday,6,30,1,0,0,0,Low,0.16982496119203913
2026-01-20 06:45:00,INT_01,55,40.25,2,100.0,9.71,Clear,0,3,Morning,Tuesday,6,45,1,0,0,0,Medium,0.0
2026-01-20 06:45:00,INT_02,44,41.97,1,100.0,7.23,Rain,0,2,Morning,Tuesday,6,45,1,0,0,1,Low,0.0
2026-01-20 06:45:00,INT_03,30,35.57,1,100.0,11.02,Heavy_Rain,0,2,Morning,Tuesday,6,45,1,0,0,3,Low,0.10270236180746065
2026-01-20 06:45:00,INT_04,56,36.27,2,100.0,12.3,Rain,0,3,Morning,Tuesday,6,45,1,0,0,1,Medium,0.21249783907422884
2026-01-20 07:00:00,INT_01,141,23.47,9,100.0,32.5,Clear,0,3,Morning,Tuesday,7,0,1,0,1,0,High,1.3928575439901527
2026-01-20 07:00:00,INT_02,93,31.14,5,100.0,22.98,Fog,0,2,Morning,Tuesday,7,0,1,0,1,2,High,1.0191609316141927
2026-01-20 07:00:00,INT_03,61,31.14,3,100.0,19.64,Fog,0,2,Morning,Tuesday,7,0,1,0,1,2,Medium,0.8581756163401074
2026-01-20 07:00:00,INT_04,94,37.21,3,100.0,14.42,Clear,0,3,Morning,Tuesday,7,0,1,0,1,0,Medium,0.7307016847804889
2026-01-20 07:15:00,INT_01,135,31.53,7,100.0,27.56,Clear,0,3,Morning,Tuesday,7,15,1,0,1,0,High,0.8189997561775062
2026-01-20 07:15:00,INT_02,81,34.47,3,100.0,14.11,Clear,0,2,Morning,Tuesday,7,15,1,0,1,0,Medium,0.561237892043179
2026-01-20 07:15:00,INT_03,62,37.47,2,100.0,12.33,Clear,0,2,Morning,Tuesday,7,15,1,0,1,0,Medium,0.559748427672956
2026-01-20 07:15:00,INT_04,93,35.21,3,100.0,13.66,Clear,0,3,Morning,Tuesday,7,15,1,0,1,0,Medium,0.6085470042773736
2026-01-20 07:30:00,INT_01,127,27.69,7,100.0,28.34,Clear,0,3,Morning,Tuesday,7,30,1,0,1,0,High,0.6323795438459343
2026-01-20 07:30:00,INT_02,97,27.38,5,100.0,27.01,Rain,0,2,Morning,Tuesday,7,30,1,0,1,1,High,0.8405706751625934
2026-01-20 07:30:00,INT_03,61,41.44,2,100.0,9.91,Clear,0,2,Morning,Tuesday,7,30,1,0,1,0,Medium,0.38243626062322944
2026-01-20 07:30:00,INT_04,94,36.62,2,100.0,10.62,Clear,0,3,Morning,Tuesday,7,30,1,0,1,0,Medium,0.4479676160004395
2026-01-20 07:45:00,INT_01,135,30.75,7,100.0,28.32,Clear,0,3,Morning,Tuesday,7,45,1,0,1,0,High,0.43127555706451043
2026-01-20 07:45:00,INT_02,88,31.45,4,100.0,23.33,Fog,0,2,Morning,Tuesday,7,45,1,0,1,2,High,0.43927537629758234
2026-01-20 07:45:00,INT_03,66,38.79,1,100.0,5.33,Clear,0,2,Morning,Tuesday,7,45,1,0,1,0,Low,0.38219895287958117
2026-01-20 07:45:00,INT_04,84,35.45,3,100.0,14.72,Clear,0,3,Morning,Tuesday,7,45,1,0,1,0,Medium,0.23196982932420632
2026-01-20 08:00:00,INT_01,136,30.13,6,100.0,27.16,Clear,0,3,Morning,Tuesday,8,0,1,0,1,0,High,0.2910205021451363
2026-01-20 08:00:00,INT_02,89,33.12,3,100.0,15.9,Clear,0,2,Morning,Tuesday,8,0,1,0,1,0,Medium,0.2561288193339671
2026-01-20 08:00:00,INT_03,62,32.5,3,100.0,18.7,Rain,0,2,Morning,Tuesday,8,0,1,0,1,1,Medium,0.30835082542496833
2026-01-20 08:00:00,INT_04,93,32.06,4,100.0,20.15,Clear,0,3,Morning,Tuesday,8,0,1,0,1,0,High,0.3173668079735495
2026-01-20 08:15:00,INT_01,128,22.11,9,100.0,35.93,Rain,0,3,Morning,Tuesday,8,15,1,0,1,1,High,0.34219987954648384
2026-01-20 08:15:00,INT_02,92,28.35,5,100.0,23.64,Fog,0,2,Morning,Tuesday,8,15,1,0,1,2,High,0.3161958699326436
2026-01-20 08:15:00,INT_03,64,35.22,2,100.0,11.49,Clear,0,2,Morning,Tuesday,8,15,1,0,1,0,Medium,0.19627310997208686
2026-01-20 08:15:00,INT_04,95,32.32,4,100.0,14.78,Clear,0,3,Morning,Tuesday,8,15,1,0,1,0,High,0.23556396310688954
2026-01-20 08:30:00,INT_01,133,28.13,7,100.0,28.63,Clear,0,3,Morning,Tuesday,8,30,1,0,1,0,High,0.11328460197980839
2026-01-20 08:30:00,INT_02,87,22.83,7,100.0,33.29,Fog,1,2,Morning,Tuesday,8,30,1,0,1,2,High,0.30876673882537237
2026-01-20 08:30:00,INT_03,66,40.2,1,100.0,4.11,Clear,0,2,Morning,Tuesday,8,30,1,0,1,0,Low,0.11864406779661017
2026-01-20 08:30:00,INT_04,92,28.84,5,100.0,24.23,Rain,0,3,Morning,Tuesday,8,30,1,0,1,1,High,0.20782341016592842
2026-01-20 08:45:00,INT_01,135,27.67,8,100.0,31.95,Clear,0,3,Morning,Tuesday,8,45,1,0,1,0,High,0.009887604036735052
2026-01-20 08:45:00,INT_02,94,23.52,6,100.0,28.58,Heavy_Rain,0,2,Morning,Tuesday,8,45,1,0,1,3,High,0.23286925683386295
2026-01-20 08:45:00,INT_03,69,40.42,2,100.0,9.53,Clear,0,2,Morning,Tuesday,8,45,1,0,1,0,Medium,0.08023483365949119
2026-01-20 08:45:00,INT_04,92,35.95,4,100.0,19.85,Clear,0,3,Morning,Tuesday,8,45,1,0,1,0,High,0.0
2026-01-20 09:00:00,INT_01,134,25.14,9,100.0,36.68,Clear,0,3,Morning,Tuesday,9,0,1,0,1,0,High,0.10718943612674832
2026-01-20 09:00:00,INT_02,86,39.38,2,100.0,10.67,Clear,0,2,Morning,Tuesday,9,0,1,0,1,0,Medium,0.0
2026-01-20 09:00:00,INT_03,63,40.57,1,100.0,9.48,Clear,0,2,Morning,Tuesday,9,0,1,0,1,0,Low,0.0
2026-01-20 09:00:00,INT_04,96,32.5,4,100.0,14.96,Rain,0,3,Morning,Tuesday,9,0,1,0,1,1,High,0.07251978010007842
